scientist ID,name,job description,years worked,clearance
1,J. Robert Oppenheimer,new directior ia,56,3
34,Richard Feynman,caltec,3,2
25,Enrico Fermi,Head of Theoretical Division,1943-1945,3
12,Niels Bohr,Consultant,1943-1945,1
45,Edward Teller,Theoretical Physicist,1943-1945,3
7,Leslie Groves,Project Director,1942-1947,4
18,Stanislaw Ulam,Mathematician,1943-1946,3
9,Isidor Rabi,Consultant,1943-1945,3
22,Ernest Lawrence,Researcher,1943-1945,2
8,Lise Meitner,Physicist,1943-1945,2
15,James Chadwick,new,3,2
15,James Chadwick,Physicist,1943-1945,2
2,frank oppenheimer,finding test site,1,1
1,,new,5,
1,,new directior ia,56,
